model,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
tuned,1692,keke,173.06666666666666,173.46666666666667,0.4000000000000057,5192,5204,134.07532,361.7041,70.78049,398.21814,0.9537173410256704,0.9609712362289429,12
tuned,1695,keke,169.8,171.7,1.8999999999999773,5094,5151,958.4592,372.1881,935.8487,360.15894,0.6808764338493347,0.8941991329193115,57
tuned,1696,keke,171.26666666666668,171.66666666666666,0.39999999999997726,5138,5150,202.40204,361.53113,150.39664,399.4801,0.9511156032482783,0.9589414596557617,12
tuned,1712,keke,174.23333333333332,174.6,0.36666666666667425,5227,5238,157.29935,362.8667,104.61675,399.00378,0.9542299942536787,0.9601201415061951,11
tuned,1727,keke,175.96666666666667,176.23333333333332,0.2666666666666515,5279,5287,151.76251,362.08093,104.13488,396.34155,0.9647768810391426,0.9668975472450256,8
tuned,1733,car,173.06666666666666,600.7,427.6333333333334,5192,18021,895.046,390.45547,895.046,390.45547,0.6221031546592712,0.6221031546592712,1
tuned,1736,car,174.73333333333332,174.86666666666667,0.13333333333335418,5242,5246,427.62927,365.83914,415.55957,392.94803,0.8274495005607605,0.8904939293861389,4
tuned,1738,car,175.16666666666666,175.33333333333334,0.16666666666668561,5255,5260,668.3777,395.20184,660.11194,367.02515,0.8608579158782959,0.883283793926239,5
tuned,1758,car,176.6,176.76666666666668,0.16666666666668561,5298,5303,346.04138,364.60388,317.74268,399.69287,0.8933368921279907,0.9454188942909241,5
tuned,1759,car,177.76666666666668,178.1,0.3333333333333144,5333,5343,861.97144,396.75812,828.2441,361.19775,0.8569555103778839,0.8947550058364868,10
tuned,1766,keke,178.36666666666667,178.96666666666667,0.5999999999999943,5351,5369,958.6074,398.39316,912.6965,361.7467,0.8410068088107638,0.9101601839065552,18
tuned,1775,car,179.36666666666667,179.6,0.23333333333332007,5381,5388,164.76178,362.24658,103.3429,399.39966,0.9198500769478934,0.9402729272842407,7
tuned,1780,keke,180.2,180.46666666666667,0.26666666666667993,5406,5414,158.94774,362.41595,111.67308,396.09137,0.961335763335228,0.9641488790512085,8
tuned,1787,keke,181.93333333333334,182.23333333333332,0.29999999999998295,5458,5467,88.933014,363.24765,40.067856,398.97217,0.9531316094928317,0.9564993381500244,9
tuned,1789,car,181.0,181.33333333333334,0.3333333333333428,5430,5440,934.4685,398.99326,900.06433,362.92737,0.895082437992096,0.9171292781829834,10
tuned,1792,bus,181.9,182.13333333333333,0.23333333333332007,5457,5464,357.69757,362.4076,329.55865,398.97937,0.6107452511787415,0.7475579380989075,7
tuned,1797,bus,181.6,181.76666666666668,0.16666666666668561,5448,5453,693.5586,395.7619,684.29596,365.88696,0.5587530732154846,0.7041905522346497,5
tuned,1798,keke,183.56666666666666,183.9,0.3333333333333428,5507,5517,117.50247,362.36487,56.068382,396.47156,0.9394153416156769,0.9547711610794067,10
tuned,1806,keke,183.4,183.66666666666666,0.2666666666666515,5502,5510,198.78413,363.2385,155.36906,395.04358,0.9546659886837006,0.9570798873901367,8
tuned,1823,keke,183.33333333333334,183.73333333333332,0.39999999999997726,5500,5512,976.6465,399.12714,933.95276,361.05212,0.9125864108403524,0.9381324648857117,12
tuned,1824,truck,181.93333333333334,600.7,418.7666666666667,5458,18021,353.31882,367.8551,349.1809,373.10565,0.4590213745832443,0.4610143005847931,2
tuned,1834,car,183.7,184.0,0.30000000000001137,5511,5520,835.8335,398.54645,809.7175,360.61932,0.9215217298931546,0.9399392604827881,9
tuned,1838,car,184.3,184.66666666666666,0.3666666666666458,5529,5540,910.03296,399.9752,867.8509,362.02545,0.821140625260093,0.8744937777519226,11
tuned,1852,car,185.73333333333332,185.9,0.16666666666668561,5572,5577,318.40857,360.7995,291.3194,391.9428,0.7787237703800202,0.9344522953033447,5
tuned,1855,car,186.03333333333333,186.16666666666666,0.13333333333332575,5581,5585,457.09244,366.07422,446.5984,395.08423,0.9122204631567001,0.9382038116455078,4
